,kq.1,kq.160,kq.274,TFU.1.1,TFU.1.2,TFU.1.3,TFU.1.4,TFU.1.5,TFU.1.avr,TFU.160.1,TFU.160.2,TFU.160.3,TFU.160.4,TFU.160.5,TFU.160.avr,TFU.274.1,TFU.274.2,TFU.274.3,TFU.274.4,TFU.274.5,TFU.274.avr,CLA.1.1,CLA.1.2,CLA.1.3,CLA.1.4,CLA.1.5,CLA.1.avr,CLA.160.1,CLA.160.2,CLA.160.3,CLA.160.4,CLA.160.5,CLA.160.avr,CLA.274.1,CLA.274.2,CLA.274.3,CLA.274.4,CLA.274.5,CLA.274.avr,TCO.1.1,TCO.1.2,TCO.1.3,TCO.1.4,TCO.1.5,TCO.1.avr,TCO.160.1,TCO.160.2,TCO.160.3,TCO.160.4,TCO.160.5,TCO.160.avr,TCO.274.1,TCO.274.2,TCO.274.3,TCO.274.4,TCO.274.5,TCO.274.avr
265,1.048901063,1.0303661309999999,1.0303814409999998,866.5069288999999,1028.812525,1109.548317,1103.2967119999998,1029.031273,1027.43915118,1257.101274,1577.998606,1718.9584329999998,1685.35522,1516.247135,1551.1321335999996,1256.257742,1590.114485,1752.7100690000002,1752.603153,1630.40385,1596.4178598,664.5193677999999,761.7331907,834.8800345,872.7235142999999,876.50605,802.07243146,835.7601306,1043.9795119999999,1188.7424640000002,1250.472376,1238.8072240000001,1111.55234132,836.0482609000001,1051.794468,1210.559717,1293.605102,1310.155262,1140.4325619800002,580.8947851,646.8951208999999,716.3525929,775.0408131,813.6956231,706.57578702,640.7864551,786.5098556,935.9116744999999,1056.0573470000002,1127.4827599999999,909.3496184399999,640.8933861,789.3357896000001,945.6930289999999,1078.495993,1169.013789,924.6863973400001
266,0.8640142868,0.8491466606,0.8490623895,843.1793124,977.5575568,1055.1969119999999,1062.4976869999998,1011.4738070000001,989.98105504,1195.1153789999998,1452.1863720000001,1583.42399,1568.2278099999999,1436.7234939999998,1447.135409,1202.200327,1479.082739,1636.860825,1657.907551,1573.064803,1509.823249,669.1530082,760.0168352000001,832.6320053999999,873.6722940999999,882.7356247000001,803.64195352,833.7500796,1016.453009,1151.118595,1213.212557,1207.648774,1084.43660292,838.6221435,1034.154375,1187.89495,1275.372017,1301.424432,1127.4935835,584.2053308,650.5781074,720.1340422999999,779.6670301,820.197197,710.95634152,643.2163494,782.3740573,923.3875486,1037.089081,1105.430052,898.2994176599999,644.9669774,789.9810146000001,942.0832611999999,1072.834376,1164.492264,922.87157864
279,0.8170640262000001,0.8086865991,0.8086176195999999,832.2941632999999,955.7673366,1026.271091,1029.875016,985.8836264,966.0182466599999,1174.501142,1411.828341,1531.720646,1510.401399,1393.3313890000002,1404.3565834,1181.346231,1438.232008,1584.351733,1597.592592,1524.240697,1465.1526522,663.9229937999999,748.440454,815.728916,852.8994779,863.0977061000001,788.8179095600001,822.8794393999999,993.2358051000001,1118.316575,1174.057257,1172.457635,1056.1893423,827.5386689,1010.333113,1153.88254,1233.8258150000001,1262.129745,1097.54197638,582.2582842999999,645.0204217999999,710.2334167,765.5084946000001,803.8178037,701.36768422,639.2748506,771.2502857999999,903.8495207999998,1009.6641390000001,1074.6990369999999,879.74756664,640.9465121000001,778.5799125,921.8933684,1044.0377210000001,1131.224531,903.3364090000001
280,0.9162694556000001,0.9048188362999999,0.9048686937999999,838.7765249,972.9950004000001,1036.96751,1024.290081,961.9021267999999,966.98624862,1199.070886,1466.524558,1580.115569,1533.39936,1384.740147,1432.770104,1197.059596,1476.677177,1610.527226,1593.355249,1483.819432,1472.287736,652.3043187999999,734.333447,795.4929872,825.446435,829.3292627000001,767.3812901399999,806.6969936,981.6546694,1102.144658,1149.620127,1140.6201800000001,1036.1473256,806.2036598,987.7652961000001,1120.597825,1186.218846,1200.8233400000001,1060.3217933800001,576.4658972999999,634.1131545,693.6947382999999,743.0259185,775.7642232000001,684.6127863599999,630.4621538,757.291081,884.9310946,985.4339964,1045.587435,860.74115216,630.2836374,759.3062864,892.9166652000001,1004.191901,1080.379619,873.4156218
281,0.9822749370999999,0.968048067,0.9681086287999999,859.5018002999999,1009.984005,1077.762197,1059.053046,986.7597284,998.6121553400001,1243.124833,1541.610434,1659.410451,1600.218482,1431.527259,1495.1782918000001,1241.824909,1553.1417279999998,1692.1034260000001,1665.750083,1540.413281,1538.6466853999998,661.2843138999999,752.5096096,818.4197886,848.6559983999999,850.2868126,786.23130462,828.1234484,1023.184177,1152.756424,1198.944175,1183.425647,1077.2867742800001,828.1051606000001,1030.471035,1173.544834,1239.907631,1250.456995,1104.49713112,579.7087907,642.7818985,707.6767537999999,760.5706102,794.7033918,697.0882889999999,638.0152727000001,777.1644569,916.5453961000001,1024.2492730000001,1086.284088,888.4516973400001,638.0111165,779.7222047,925.7633463,1045.489349,1125.348396,902.8668824999999
282,1.025246476,1.0086676829999999,1.008722237,869.020145,1028.2115800000001,1101.092937,1084.786402,1008.24809,1018.2718308,1262.988231,1577.648884,1703.560457,1649.576329,1473.61154,1533.4770882,1262.070046,1589.8455060000001,1737.666963,1717.783332,1587.5744029999998,1578.98805,665.4879923999999,761.5576364,831.2178852999999,864.0912281,865.5258970000001,797.57612784,838.1186102,1043.765062,1180.829846,1231.851434,1215.150035,1101.94299744,838.3726696,1051.6055099999999,1202.786316,1275.044163,1285.9094910000001,1130.7436299199999,581.2311022999999,647.0417186000001,715.1114853999999,771.0507207,807.0446793,704.2959412600001,641.5601326000001,786.9118135,933.2725116,1047.365548,1112.930879,904.40817694,641.6555529,789.738931,943.1074495999999,1069.866008,1154.270733,919.7277349
283,1.0352725059999999,1.017083984,1.01711975,865.795782,1026.503376,1103.875725,1093.778859,1018.8918699999999,1021.7691223999998,1255.516823,1573.237017,1707.9044829999998,1666.582441,1495.34758,1539.7176688,1254.547474,1585.136768,1741.369929,1733.684539,1608.537021,1584.6551462,664.1641788,760.5804695,832.0679865000001,867.8436895,870.6983206,799.07092898,834.7889106,1041.1472119999999,1182.2551859999999,1239.642839,1226.100362,1104.78690192,834.9969183,1048.803289,1203.8215050000001,1282.31991,1296.557834,1133.29989126,580.7620467,646.3885211,714.997282,772.3655428999999,809.8216447000001,704.86700748,640.4243402000001,785.2359472999999,932.6885412,1049.91425,1118.746102,905.40183614,640.5024076000001,787.9846613,942.3255483999999,1072.086239,1159.758734,920.53151806
284,0.9739159562999999,0.9560750243,0.9560960404000001,844.5516417000001,992.3640508999999,1066.930499,1061.872516,995.4391227,992.23156606,1209.418208,1502.846506,1635.271945,1604.090746,1449.524646,1480.2304101999998,1207.526801,1512.90058,1665.190531,1664.595614,1552.388273,1520.5203598,654.9538209,743.4844525000001,810.8838466,846.2789108,850.9921752999999,781.3186412199999,812.3893324000001,1001.241775,1134.361811,1192.528775,1184.403264,1064.9849914800002,811.990223,1007.4482009999999,1153.137596,1230.25272,1247.497176,1090.0651831999999,577.4391142000001,638.0560199,701.8617059,755.9597477000001,792.0605009999999,693.07541774,632.5385102000001,765.6975432999999,902.2446319000001,1012.6280929999999,1079.396573,878.5010702799998,632.3946422,767.7712349,910.3912557,1031.926655,1115.6809269999999,891.6329429599998
285,0.8499939716,0.8346809978,0.8346040105,834.6404245,968.4798065,1046.110358,1053.808847,1007.060445,982.0199762,1176.6878,1433.250668,1565.274108,1551.3454800000002,1429.363288,1431.1842688000002,1183.273352,1459.064501,1617.062045,1638.45155,1562.0308189999998,1491.9764533999999,665.1272261,754.8196629,826.688429,867.3305437000001,877.9151672,798.3762057800001,824.389813,1004.88764,1138.304276,1200.05596,1198.413864,1073.2103106,828.9211312000001,1021.7654,1173.701677,1260.146634,1289.435931,1114.79415464,582.7152552,647.6888352999999,716.0553179999999,774.6791057999999,815.2409818,707.2758992199999,639.8600574,775.9136866,914.3760909,1026.324059,1095.175733,890.32992538,641.4867357,783.1321534,932.2885523,1060.754284,1152.305143,913.9933736800001
299,0.794632916,0.7834764773999999,0.7834538386,831.2900503,952.3847642999999,1016.7153910000001,1012.1093179999999,966.7711022,955.85412516,1170.956466,1402.59311,1509.509839,1471.446934,1351.570653,1381.2154004000001,1177.2886429999999,1427.983349,1560.8778519999998,1556.913339,1478.589627,1440.3305619999999,663.3904511,746.6550147,810.7141307,843.2887392000001,851.4842392,783.10651498,820.8360682,987.863794,1105.52811,1151.514794,1146.29847,1042.40824724,825.1654336,1004.2587679999999,1139.934139,1209.438542,1232.746829,1082.30874232,582.0544083,644.2195515,707.8349261,760.3304825,796.1087036,698.1096143999999,638.5111393,768.7529149000001,897.4245167000001,996.9309896999999,1056.5614480000002,871.6362017199999,640.0616004,775.7420362,914.8084095,1030.170645,1111.096404,894.37581902
300,0.7957773024,0.7832608773,0.7832545764,838.4850029,964.6367579,1025.073717,1008.2021050000001,956.4052877,958.5605741000002,1185.497877,1426.391321,1524.1780800000001,1460.460776,1326.5810609999999,1384.621823,1191.952569,1452.1697789999998,1576.477223,1548.039386,1455.787807,1444.8853527999997,666.7551847,753.1357441,816.4268115,843.8170203,848.3785624,785.7026646,828.1134065,1001.2939359999999,1116.376775,1150.615904,1137.478692,1046.7757427,832.5512497000001,1018.031366,1151.514699,1209.772059,1225.1186089999999,1087.39759654,583.2976676,647.4200264,712.0191204,763.1564641,796.6448021000001,700.50761612,641.1088501,775.3567365,905.7645618999999,1001.833708,1056.0742779999998,876.0276269,642.6987796,782.4976181,923.5324102,1035.818492,1111.5697710000002,899.2234141800002
301,0.8135935889,0.799763862,0.7997513668,841.3435093,971.3733783,1035.080113,1020.743772,968.0833787,967.3248302600001,1191.097848,1439.323816,1543.062456,1484.288978,1348.784876,1401.3115948000002,1197.704507,1465.360875,1595.704018,1572.7905039999998,1480.179415,1462.3478637999997,668.1455334999999,756.6707438999999,822.1187999,851.4320822000001,856.4500316,790.96343822,831.1309272000001,1008.676133,1127.969235,1165.793513,1153.108687,1057.33569904,835.6810371,1025.688803,1163.609292,1225.898042,1242.509268,1098.67728842,583.816921,649.0697062999999,715.2123985000001,768.0727893999999,802.8165565,703.79767434,642.2100761,778.7968879,912.3506667000001,1011.835835,1068.376538,882.7140007400001,643.8415466,786.0674284,930.3960716,1046.37219,1124.9280720000002,906.32106172
302,0.8286559329000001,0.8137655775,0.8137167355,833.6695741000001,965.2010882999999,1036.953341,1036.9050439999999,988.9796961000001,972.3417487,1174.581523,1426.496751,1546.936522,1517.529157,1392.784086,1411.6656077999999,1180.966992,1451.953583,1598.366403,1603.911359,1523.2265380000001,1471.684975,664.6120149000001,753.0847547000001,821.8581797999999,858.1348471000001,866.8738662000001,792.9127325400001,823.0850996,1000.9078220000001,1127.724758,1180.535852,1175.5004490000001,1061.55079612,827.4798374,1017.4820109999999,1162.615013,1239.6918269999999,1264.618255,1102.37738868,582.5180521000001,646.911443,713.7416390999999,769.7123435,807.8818482,704.1530651800001,639.3643231000001,774.1044674,909.2243662999999,1015.5515109999999,1079.511736,883.55128076,640.9404078,781.1763002,926.8489862,1049.435273,1135.535898,906.78737304
303,0.7652994762,0.7515149103000001,0.7514813645,810.8896736,925.3865963,993.2480168999999,999.2549342,961.9817962000001,938.1522034399999,1126.331017,1345.432381,1460.996407,1445.979351,1344.213083,1344.5904478,1131.469668,1368.2253970000002,1507.981319,1524.149578,1461.6384369999998,1398.6928798,653.8389596,731.8779779,795.2860207,831.2854337,842.9013808,771.0379545399999,798.5405447,954.6454067,1071.971223,1126.427902,1129.603379,1016.23769108,802.0132861000001,969.0644502999999,1102.80731,1179.008859,1209.036646,1052.38611028,578.5152297999999,636.4579347,697.0921821000001,749.0004355000001,785.7747529,689.368107,630.5091428,751.3302147,873.5563183,972.2199519999999,1034.8068369999999,852.48449296,631.7480421,757.3831656000001,888.9652208999998,1002.0968849999999,1084.426102,872.92388312
